"Data","Indice_GPR"
2007-07-31,73.1295718413355
2007-08-31,112.435511073066
2007-09-28,116.017493297653
2007-10-31,72.2221517575483
2007-11-30,85.7128628223741
2007-12-31,93.5187789492782
2008-01-31,113.812859911899
2008-02-29,105.010958026493
2008-03-31,120.147045417597
2008-04-30,111.464693688055
2008-05-30,81.6837896228547
2008-06-30,126.221948968015
2008-07-31,119.774526289317
2008-08-29,133.078573716714
2008-09-30,71.1838953331178
2009-03-31,138.947128684078
2009-06-30,134.738723537455
2009-08-31,107.74966651156
2009-11-30,145.600679441739
2009-12-31,130.75766624044
2010-01-29,90.5079238383978
2010-02-26,65.6538239634018
2010-03-31,71.4633938083915
2010-04-30,104.164718395877
2010-06-30,99.283276433389
2010-08-31,122.685691292149
2010-09-30,90.7429006117858
2010-10-29,93.4323193893595
2010-11-30,129.690789513009
2010-12-31,78.2124419228446
2011-02-28,231.47157846704
2011-05-31,88.1241429328564
2011-06-30,60.0216869741382
2011-12-30,105.923062547135
2012-01-31,103.412505041705
2012-02-29,136.313046384157
2012-03-30,86.787937907462
2012-04-30,97.1949611735468
2012-05-31,91.5204178568708
2012-06-29,206.743966263676
2012-07-31,99.421161598611
2012-08-31,346.545803903393
2013-01-31,217.364099616729
2013-02-28,101.669004274727
2013-04-30,141.577492271065
2013-05-31,102.417036059089
2014-03-31,102.362988808316
2014-04-30,356.741369771321
2014-05-30,76.4919519658949
2014-06-30,108.18077119342
2014-07-31,86.7009833296555
2014-08-29,94.8695047116379
2014-09-30,113.575642960052
2014-10-31,117.936892806687
2014-11-28,112.367128631574
2014-12-31,114.629074908481
2015-01-30,91.7365085163345
2015-02-27,131.156262595884
2015-03-31,110.833976351965
2015-04-30,111.543009333002
2015-05-29,54.905808555133
2015-06-30,80.3587987564773
2015-07-31,95.9886402387083
2015-08-31,117.918603823996
2015-09-30,99.1291018549158
2015-10-30,482.780513824536
2015-11-30,131.265988529321
2015-12-31,71.3724330753628
2016-03-31,89.1081159552378
2016-04-29,84.5749295295356
2016-05-31,254.245831755795
2016-06-30,99.1847620982493
2016-07-29,65.5891945573786
2016-08-31,128.882125112064
2016-09-30,99.599706740213
2016-10-31,105.404641508478
2016-11-30,97.7413229556145
2016-12-30,82.902243874426
2017-01-31,79.3251782020495
2017-02-28,104.440532476995
2017-03-31,78.4103606201792
2017-04-28,91.1725220237253
2017-05-31,140.412695761233
2017-06-30,101.457129764721
2017-07-31,114.176346145588
2017-08-31,117.010188087249
2017-09-29,70.2760574180051
2017-10-31,118.410596001462
2017-11-30,102.966576046143
2017-12-29,95.2626440668107
2018-01-31,90.5352761435231
2018-02-28,86.6158779241812
2018-03-29,127.170533731191
2018-04-30,128.258360341701
2018-05-31,174.637727425755
2018-06-29,98.3889616647781
2018-07-31,410.82124134655
2018-08-31,110.051750640875
2018-09-28,122.480452792346
2018-10-31,96.574404204964
2018-11-30,102.363026680046
2018-12-31,117.398052462804
2019-01-31,317.174311770222
2019-02-28,101.377975759841
2019-03-29,66.351464927148
2019-04-30,122.339110924
2019-05-31,72.9728485271998
2019-06-28,89.256669643008
2019-07-31,92.5977277909547
2019-08-30,107.080244486956
2019-09-30,83.8034943036349
2019-10-31,96.4055074201776
2019-11-29,77.0468070739618
2019-12-31,101.924847664267
2020-01-31,116.294002062216
2020-02-28,119.658814708865
2020-03-31,117.016869631943
2020-04-30,124.146948942139
2020-05-29,71.3244330258495
2020-06-30,77.9810863901064
2020-07-31,94.4591556392324
2020-08-31,87.1727345959719
2020-09-30,117.137495574796
2020-10-30,106.276869081781
2020-11-30,124.449241572125
2020-12-31,77.4734493375336
2021-01-29,104.725948233985
2021-02-26,74.5526088851409
2021-03-31,106.313653731976
2021-04-30,107.112207672511
2021-05-28,100.081042764135
2021-06-30,122.98388972147
2021-07-30,90.0677133070694
2021-08-31,85.0640695929545
2021-09-30,74.3446552848495
2021-10-29,79.3645665463853
2021-11-30,58.5590659184586
2021-12-31,91.4786567711595
2022-01-31,84.4604873487898
2022-02-28,96.3637560475207
2022-03-31,82.7538521799619
2022-04-29,96.3491615565674
2022-05-31,127.41390952038
2022-06-30,126.854379125065
2022-07-29,291.425220231517
2022-08-31,114.975293175995
2022-09-30,130.442959125776
2022-10-31,187.475433319404
2022-11-30,250.926092911418
2022-12-30,81.8130869916682
2023-01-31,124.008203445269
2023-02-28,96.6916754594772
2023-03-31,90.1158696597441
2023-04-28,68.7086116048846
2023-05-31,92.9126442938124
2023-06-30,79.5607040765862
2023-07-31,123.836111140046
2023-08-31,104.58628444513
2023-09-29,74.5484183487125
2023-10-31,323.8131176872
2023-11-30,99.4249048693069
2023-12-29,77.9233582244697
2024-01-31,79.2945047331249
2024-02-29,102.79905248419
2024-03-28,113.654573108906
2024-04-30,77.2888134303048
2024-05-31,135.450897532557
2024-06-28,311.586017489644
2024-07-31,53.5762369078018
2024-08-30,103.020787271875
2024-09-30,86.1770547752706
2024-10-31,116.608576922565
2024-11-29,123.851969361433
2024-12-31,106.198213234361
2025-01-31,69.0123128716388
2025-02-28,93.4047772687134
2025-03-31,71.754792740314
2025-04-30,80.0047906301242
2025-07-31,53.7852237594613
2025-08-29,118.772375577875
2025-09-30,72.2362301598557
2025-10-31,87.7662676634986
2025-11-28,106.369895425519
2025-12-30,95.2918843005938
