"Data","Producao_Global","Demanda_Global"
2007-07-31,59.6739635094846,59.9398344911014
2007-08-31,60.7710410903918,60.3341598956722
2007-09-28,59.7622146259895,59.6687899895373
2007-10-31,60.8700971639615,60.7632419199407
2007-11-30,61.1850861572043,61.083080520695
2007-12-31,62.2668624624261,63.1267170826862
2008-01-31,61.930265265462,62.0312820065707
2008-02-29,61.4173203300545,61.6736482188109
2008-03-31,62.6656621692941,63.3918621752876
2008-04-30,61.7439537501268,61.9258864827135
2008-05-30,62.7122404486004,62.2743159753684
2008-06-30,61.6095271492844,61.6022467827389
2008-07-31,64.0507063643552,63.6884597819216
2008-08-29,61.3747103604813,62.3593954077248
2008-09-30,62.8234259110146,62.5552246975391
2009-03-31,63.0853505595927,63.0722343895811
2009-06-30,62.647513019229,62.5654968425357
2009-08-31,63.774312492385,63.082674960437
2009-11-30,63.1167558736322,63.3285115057093
2009-12-31,62.1026976488412,61.7074531930546
2010-01-29,64.2078290335121,64.8127914578548
2010-02-26,65.2986860385826,65.7459444231362
2010-03-31,64.5407626232173,64.490163352626
2010-04-30,63.5634006445006,63.7119619292292
2010-06-30,65.9903374622196,66.0889863238315
2010-08-31,64.0540906933117,63.9755988210013
2010-09-30,66.1501277153049,66.9184132211
2010-10-29,65.782319236568,64.698484396189
2010-11-30,66.5874575410005,66.8866816166906
2010-12-31,66.8369333786436,66.8584895583794
2011-02-28,67.4523142497207,68.0998278451826
2011-05-31,67.0551082805668,67.4082597484355
2011-06-30,68.0024012694399,68.1751738071187
2011-12-30,65.1400082635246,65.1000599368513
2012-01-31,68.6215473728539,68.8489511465797
2012-02-29,66.9258990056737,67.564025190289
2012-03-30,68.0368362313653,68.6692550545133
2012-04-30,69.0077668525699,69.1423936177495
2012-05-31,66.6344061169388,66.57413407022
2012-06-29,68.9730592335487,69.3706949088806
2012-07-31,69.2256282087659,68.9686143867494
2012-08-31,69.7199624162788,69.5166656825829
2013-01-31,66.861000499885,67.4708599893762
2013-02-28,68.939402323629,68.9812580087519
2013-04-30,68.5121026718186,68.8070537474147
2013-05-31,70.2389938471768,69.9802842049237
2014-03-31,70.6235797265872,71.0083114698976
2014-04-30,69.5671407612862,69.9681256318087
2014-05-30,70.201712652873,69.853282580696
2014-06-30,69.2265044420556,69.8154310312086
2014-07-31,69.7787064673725,70.0716290964554
2014-08-29,70.8730698217901,70.6396228800864
2014-09-30,71.9440212214404,72.1368460399325
2014-10-31,70.1877968069749,69.9204940146634
2014-11-28,72.5523364046894,73.0806706053725
2014-12-31,70.9706712265743,70.8676245917562
2015-01-30,72.4058180290957,72.7093241471789
2015-02-27,73.5888255139378,73.3147935851553
2015-03-31,73.851318092651,72.8013299296255
2015-04-30,72.4683116315376,72.5937180131598
2015-05-29,72.8549519905212,72.8274793502154
2015-06-30,71.9221602896766,71.5922963854065
2015-07-31,72.9105550142244,72.18262632472
2015-08-31,73.8829493124311,73.8948140256629
2015-09-30,74.4116753693899,74.6856294150243
2015-10-30,74.5944855644397,74.1900348667472
2015-11-30,73.7384311821147,73.6189195593112
2015-12-31,74.7937112318324,74.6171518657446
2016-03-31,74.8057382296596,75.2155378332425
2016-04-29,75.0071438481924,74.8345040410162
2016-05-31,76.8104438862062,76.2190016582754
2016-06-30,77.139062691,76.6234021471031
2016-07-29,76.8908630850176,76.8533184273918
2016-08-31,75.8786805575568,76.2929732950316
2016-09-30,74.3559288871802,73.8379365594864
2016-10-31,75.3559980402147,75.2824199853723
2016-11-30,76.9145141035672,76.7737871655481
2016-12-30,75.5526549256498,74.8658120909421
2017-01-31,77.1875193754538,77.9667444462299
2017-02-28,77.2167754390805,76.9293029210131
2017-03-31,79.3384863727444,80.4321539930103
2017-04-28,78.8165933023247,79.2137391138967
2017-05-31,77.4121219459937,77.5134020761643
2017-06-30,77.598195398915,77.5871703564234
2017-07-31,76.63172845407,76.7839938976825
2017-08-31,79.0499845116289,78.4953598909212
2017-09-29,78.8032013298221,79.1859378788149
2017-10-31,80.3644392281757,80.3534260135968
2017-11-30,79.959069390895,79.5070702794672
2017-12-29,81.0061010772309,81.2061019455133
2018-01-31,80.9976009792632,80.4229571832829
2018-02-28,79.8564452900205,79.9505291046678
2018-03-29,79.7482762198286,79.8569212680026
2018-04-30,79.6077034301507,79.0831605678381
2018-05-31,80.8284630207992,80.7909013043772
2018-06-29,79.9745016588406,79.1905071779503
2018-07-31,80.5387020066484,79.9518034585942
2018-08-31,82.5671789617284,81.4930259336254
2018-09-28,81.9182193656173,82.0890770918808
2018-10-31,80.8249477864538,81.2774332053477
2018-11-30,82.1259893345086,82.6742345611773
2018-12-31,81.4842944212449,80.7486639565734
2019-01-31,84.4285683244624,84.288269892182
2019-02-28,83.6864098691527,84.1094796776566
2019-03-29,83.4790014264182,82.8360445674171
2019-04-30,82.7203109788718,82.56409304429
2019-05-31,83.2571706093671,83.0757489891062
2019-06-28,81.2042384627126,81.9104654224313
2019-07-31,83.1399257908865,83.0123246362854
2019-08-30,85.511096449998,85.7046052142652
2019-09-30,83.4757949210555,83.7382652936446
2019-10-31,84.21555206634,84.5231246562271
2019-11-29,84.3238937293275,84.1574855828027
2019-12-31,86.3016959918477,86.6743603717971
2020-01-31,85.6866864604553,85.5310537622367
2020-02-28,84.3649826655021,84.2478569406996
2020-03-31,84.7245092737229,84.1415808015394
2020-04-30,84.7434898962027,84.6235905610647
2020-05-29,85.2012369885119,85.793428322698
2020-06-30,86.9920143685105,87.09576856203
2020-07-31,85.5679029308009,85.5460866322832
2020-08-31,85.6756697454265,85.1901309944124
2020-09-30,84.6481931998163,84.9353044898689
2020-10-30,86.3516604767923,85.7217277656724
2020-11-30,87.5385534702438,88.06939287376
2020-12-31,86.551237029334,86.3342401896182
2021-01-29,86.787042784315,86.906631256899
2021-02-26,87.4602050234369,87.2090407175643
2021-03-31,89.6421085028367,88.7901702108491
2021-04-30,86.9523914753331,87.2142775960469
2021-05-28,87.6321661723648,88.4142522493983
2021-06-30,88.878710338977,87.645583904094
2021-07-30,88.7085718478646,88.6341614653223
2021-08-31,87.462406834421,88.5178253360452
2021-09-30,90.2411974581407,90.0680998123764
2021-10-29,87.6890650301749,88.1801563033441
2021-11-30,91.510447661415,91.7061633635103
2021-12-31,91.8324945516044,91.5774975231231
2022-01-31,91.6546532038551,91.1298299885667
2022-02-28,90.0019141392405,90.0249177152566
2022-03-31,89.6917178848292,89.1873037980571
2022-04-29,90.4815780236736,90.1534531870055
2022-05-31,89.6263678469984,89.6733768123699
2022-06-30,91.4743734886179,91.4833356260992
2022-07-29,92.1455360065599,91.343773759044
2022-08-31,91.4061296928645,91.647667732385
2022-09-30,92.3818718014164,92.2696603889486
2022-10-31,91.6610761136496,91.4423771856995
2022-11-30,92.1104608569485,92.7743450861522
2022-12-30,92.120843522459,91.8866045859463
2023-01-31,92.1680555885063,91.4980767253641
2023-02-28,93.2584275323299,94.0911438962142
2023-03-31,92.4706755408401,92.7401505169092
2023-04-28,94.1748998033539,94.6745921850605
2023-05-31,93.258615473018,93.429360137481
2023-06-30,91.0567813021174,90.5274676364661
2023-07-31,94.5613344831469,94.5405348324424
2023-08-31,96.4498096167758,95.8033957783634
2023-09-29,94.2650324382282,93.818100439958
2023-10-31,95.0026237097327,95.2735783087667
2023-11-30,95.0107940702978,95.4956120625725
2023-12-29,95.5853257804784,95.462831321504
2024-01-31,93.9057508679268,94.3358409101392
2024-02-29,94.0415245061411,93.7036025300485
2024-03-28,94.9198764587809,94.6698546145988
2024-04-30,96.8417708101563,97.7577872554863
2024-05-31,95.5034685654722,95.3388324337831
2024-06-28,95.2241652163569,95.3548191596692
2024-07-31,96.7198833471846,96.1638030814742
2024-08-30,95.0889125865796,95.6200178171484
2024-09-30,97.6099752802994,97.7124754023852
2024-10-31,96.9441021256963,95.9319382681113
2024-11-29,98.3092313146147,98.9229186917794
2024-12-31,98.7749031205238,99.3725751857411
2025-01-31,98.4143220949764,98.800579868396
2025-02-28,99.4694389178657,98.764669904681
2025-03-31,98.4528080946633,98.2365931085118
2025-04-30,98.6503150974619,98.4291710417621
2025-07-31,100.150838219991,100.825334350784
2025-08-29,98.1698243149008,97.632508518013
2025-09-30,100.259687530247,100.092146320839
2025-10-31,98.6235035545075,98.9989197608168
2025-11-28,99.89354558457,100.892148871535
2025-12-30,100.553012618613,101.448966536627
